date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-02-26,4.143113551261783,4.143113551261783,0.0,4.1431135512617825,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-27,5.881904524985959,5.881904524985959,0.0,5.88190452498596,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,2
2025-02-28,4.592528780256816,4.592528780256816,0.0,4.592528780256814,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,2
2025-03-01,9.378690779840552,9.378690779840552,0.0,9.378690779840554,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,3
2025-03-02,4.129200876579819,3.8292008765798196,0.30000000000000004,4.391964475752392,0.5627635991725723,0.2627635991725725,0.5,2025,3
2025-03-03,2.4731716280004465,2.2481716280004465,0.225,2.58669294437107,0.33852131637062355,0.11352131637062346,0.5,2025,3
2025-03-04,3.632180415349052,3.332180415349052,0.30000000000000004,3.83334966671784,0.501169251368788,0.20116925136878816,0.5,2025,3
2025-03-05,3.650747583948714,3.186842583948714,0.463905,3.7921080915678465,0.6052655076191327,0.14136050761913266,0.5,2025,3
2025-03-06,4.433808722346907,4.433808722346907,0.0,4.4338087223469085,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,3
2025-03-07,3.0995613314361874,3.0995613314361874,0.0,3.0995613314361883,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-08,2.8764256559544923,2.8764256559544923,0.0,2.876425655954493,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-09,3.020764704999867,3.020764704999867,0.0,3.020764704999868,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-10,4.030616903654674,4.030616903654674,0.0,4.030616903654673,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,3
2025-03-11,4.130863876036,4.130863876036,0.0,4.130863876036001,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-12,4.918849097502623,4.918849097502623,0.0,4.918849097502623,0.0,0.0,0.5,2025,3
2025-03-13,4.585298829704065,4.585298829704065,0.0,4.585298829704065,0.0,0.0,0.5,2025,3
2025-03-14,6.142944565339696,6.142944565339696,0.0,6.142944565339696,0.0,0.0,0.5,2025,3
2025-03-15,2.954667369607227,2.954667369607227,0.0,2.9546673696072263,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,3
2025-03-16,3.007166351817685,3.007166351817685,0.0,3.007166351817686,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-17,3.1174589423079153,3.1174589423079153,0.0,3.117458942307917,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,3
2025-03-18,2.8824706660599717,2.5074706660599717,0.375,3.0245794425210493,0.5171087764610776,0.14210877646107756,0.5,2025,3
2025-03-19,4.466519677411552,4.3915196774115515,0.07500000000000001,4.5290290118585705,0.13750933444701907,0.0625093344470189,0.5,2025,3
2025-03-20,3.730139130552111,3.730139130552111,0.0,3.730139130552111,0.0,0.0,0.5,2025,3
2025-03-21,3.334378792242463,3.334378792242463,0.0,3.334378792242463,0.0,0.0,0.5,2025,3
2025-03-22,3.01333671030084,3.01333671030084,0.0,3.01333671030084,0.0,0.0,0.5,2025,3
2025-03-23,4.346419429419951,4.346419429419951,0.0,4.346419429419951,0.0,0.0,0.5,2025,3
2025-03-24,2.998868164625546,2.998868164625546,0.0,2.998868164625546,0.0,0.0,0.5,2025,3
2025-03-25,3.1984797568785095,3.1984797568785095,0.0,3.1984797568785095,0.0,0.0,0.5,2025,3
2025-03-26,3.8605764992052016,3.8605764992052016,0.0,3.8605764992052016,0.0,0.0,0.5,2025,3
2025-03-27,3.6552666093883723,3.6552666093883723,0.0,3.655266609388372,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,3
2025-03-28,4.799187468649534,4.799187468649534,0.0,4.799187468649535,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,3
2025-03-29,2.7221388595051836,2.7221388595051836,0.0,2.7221388595051836,0.0,0.0,0.5,2025,3
2025-03-30,2.7206246634342195,2.7206246634342195,0.0,2.7206246634342195,0.0,0.0,0.5,2025,3
2025-03-31,3.049837049151908,3.049837049151908,0.0,3.049837049151908,0.0,0.0,0.5,2025,3
2025-04-01,2.030890918475632,1.730890918475632,0.30000000000000004,2.3897545531198983,0.6588636346442662,0.3588636346442664,0.5,2025,4
2025-04-02,3.0849726701158895,2.6210676701158895,0.463905,3.3903112191078524,0.7692435489919629,0.3053385489919629,0.5,2025,4
2025-04-03,3.740143658317647,3.740143658317647,0.0,3.7401436583176477,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-04,3.6519979061073182,3.6519979061073182,0.0,3.6519979061073187,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,4
2025-04-05,3.0830541112199157,2.6330541112199155,0.45,3.2730287033905108,0.6399745921705953,0.1899745921705951,0.5,2025,4
2025-04-06,1.9877173970261297,1.5237998715911296,0.463917525435,2.4535232287733866,0.929723357182257,0.46580583174725687,0.7874226771318718,2025,4
2025-04-07,2.7983105267258463,2.7983105267258463,0.0,2.8706481516735387,0.07233762494769236,0.07233762494769236,0.5,2025,4
2025-04-08,2.873790091058614,2.873790091058614,0.0,2.873790091058615,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-09,2.7018180454062746,2.7018180454062746,0.0,2.7018180454062746,0.0,0.0,0.5,2025,4
2025-04-10,3.5723560069117686,3.5723560069117686,0.0,3.572356006911769,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,4
2025-04-11,2.9741114587430193,2.9741114587430193,0.0,2.9741114587430193,0.0,0.0,0.5,2025,4
2025-04-12,2.7016372559545805,2.2377201059545806,0.46391715,2.7417103697353324,0.5039902637807518,0.04007311378075196,1.8938107879896915,2025,4
2025-04-13,2.8789864633184887,2.8789864633184887,0.0,3.1718776012657086,0.2928911379472199,0.2928911379472199,0.5,2025,4
2025-04-14,2.3396643398443926,2.3396643398443926,0.0,2.3396643398443926,0.0,0.0,0.5,2025,4
2025-04-15,3.3440890599239648,3.3440890599239648,0.0,3.344089059923964,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,4
2025-04-16,4.175538354241705,4.175538354241705,0.0,4.175538354241704,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,4
2025-04-17,4.636436621048948,4.636436621048948,0.0,4.636436621048946,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,4
